ID,Year,Location,Topic,Data Type,Data Value,Category
327784,2014,United States,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,67.9,Female
327620,2014,Alabama,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,61.4,Female
327612,2014,Alaska,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,67.6,Female
327636,2014,Arizona,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,60.4,Female
327628,2014,Arkansas,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,59.4,Female
327644,2014,California,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,67,Female
327652,2014,Colorado,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,69.6,Female
327660,2014,Connecticut,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,77.4,Female
327197,2014,Delaware,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,67.9,Female
327668,2014,District of Columbia,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,72.4,Female
327205,2014,Florida,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,62.1,Female
327213,2014,Georgia,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,62.8,Female
327229,2014,Hawaii,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,75.3,Female
327245,2014,Idaho,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,67.2,Female
327253,2014,Illinois,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,66.8,Female
327261,2014,Indiana,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,63,Female
327237,2014,Iowa,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,73.4,Female
327269,2014,Kansas,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,69.6,Female
327277,2014,Kentucky,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,64.5,Female
327285,2014,Louisiana,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,60.1,Female
327691,2014,Maine,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,63.4,Female
327683,2014,Maryland,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,73.6,Female
327675,2014,Massachusetts,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,77.1,Female
327699,2014,Michigan,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,71.9,Female
327707,2014,Minnesota,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,75.6,Female
327723,2014,Mississippi,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,58.6,Female
327715,2014,Missouri,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,61.5,Female
327731,2014,Montana,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,65.5,Female
327755,2014,Nebraska,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,69.2,Female
327308,2014,Nevada,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,63.7,Female
327763,2014,New Hampshire,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,71.8,Female
327292,2014,New Jersey,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,72.3,Female
327300,2014,New Mexico,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,66.7,Female
327316,2014,New York,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,71.2,Female
327739,2014,North Carolina,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,66.4,Female
327747,2014,North Dakota,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,72.6,Female
327324,2014,Ohio,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,69.2,Female
327332,2014,Oklahoma,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,59.3,Female
327340,2014,Oregon,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,68.5,Female
327348,2014,Pennsylvania,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,70,Female
327356,2014,Puerto Rico,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,70.4,Female
327364,2014,Rhode Island,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,74.2,Female
327372,2014,South Carolina,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,60,Female
327380,2014,South Dakota,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,74.9,Female
327769,2014,Tennessee,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,59.4,Female
327777,2014,Texas,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,61.5,Female
327788,2014,Utah,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,72.1,Female
327804,2014,Vermont,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,75.1,Female
327796,2014,Virginia,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,70.7,Female
327812,2014,Washington,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,69.1,Female
327828,2014,West Virginia,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,58.6,Female
327820,2014,Wisconsin,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,73.4,Female
327836,2014,Wyoming,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,67.3,Female
